"Cancer","Subset1","Subset2","Isoform ID","Name","EXP1","EXP2","adjusted P-Value","Measure"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc004bod.1","AK131516","0.11010931750580265","0","0.0000010663319220633138","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc010ope.1","AK298300","0.08268964242892927","0","0.00000016529723233849572","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc010lru.2","AK307207","0.1354902986881916","0.0085007067927628","0.00009396501354878297","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc010xck.1","AK309717","0.03227468535019231","0","0.00253067545427309","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc010bgo.2","AK310237","0.013388723634139644","0","0.000004297809120454499","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc010qvj.1","AL137655","0.33992643043770654","0.014770093502384833","0.0000039667007902713624","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc002jzw.1","AL832593","0.48273260646244504","0.12144749743200935","0.00000000000024737893398231427","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc002kwb.2","AQP4-AS1","0.013492373073649705","0","0.0000001774112138103599","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc010xbm.1","AQP4-AS1","0.19048249213914778","0","0.004092315589546083","TPM"
"Cervical Squamous Cell Carcinoma","Cervical squamous cell carcinoma(305)","Cervical squamous cell carcinoma (adjacent normal)(3)","uc004cpw.2","ASMTL-AS1","1.2476733054715914","0.15488926640673834","0.0000011749078970294542","TPM"
