"Cancer","Subset1","Subset2","Isoform ID","Name","EXP1","EXP2","adjusted P-Value","Measure"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc003eej.3","GOLGB1","1.2143859183313068","0.00000020966567137011167","0.00001685211762961145","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc002uiu.2","GPR155","0.40246714109063514","0.000017237463602256666","0.009229729495403441","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc010vhs.1","GPR56","1.2207246384648527","0.000017660897096360735","0.008444812279762874","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc010mvs.1","GSN","0.29278674054814274","4.159211489916216e-141","0.004140213194016104","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc001xtm.2","GSTZ1","0.1927593621955106","3.5642884212964336e-27","0.008805462889785703","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc010fnn.2","GTDC1","1.0911307998115638","2.309938341849526e-21","0.00010142184840447518","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc010ras.1","GVINP1","0.07344731841139297","0","0.007221998526944391","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc003nns.2","HCG4","0.6361220807734259","0.10553553536343985","0.00730545032401102","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc003hol.3","HELQ","0.3244589969762798","0.0000000016002905399130333","0.004492415563380058","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc004amu.1","IDNK","3.004475058293187","7.882932826709983e-84","0.00000005035307193215112","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc003zol.1","IFNW1","0.014580831247067464","0","0.00931274604694543","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc003emp.2","IFT122","0.060394145424136965","3.3231959705498315e-154","0.007936418491660623","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc003ies.2","IL21","0.1579154395705859","0","0.009126019572743529","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc003jjs.2","IL7R","3.5710962736765204","0.242779483591128","0.005600900219746843","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc003vmw.2","IMPDH1","1.5912428657561397","0.07831878066286367","0.00143748817160023","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc011chn.1","INPP4B","0.691141929933957","0.09854051165456384","0.0017182407854299936","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc011alk.1","INPP5J","0.12714252732707404","1.0494743755458283e-55","0.0020951370947955464","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc002aqm.2","IQCH","0.3219435555715043","0.019426091632448485","0.006922564067387819","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc003giv.3","JAKMIP1","0.3948844544782837","0.02773186204378633","0.007367003469299522","TPM"
"Testicular Germ Cell Tumor","Testicular germ cell tumors - Stage IS(46)","Testicular germ cell tumors - Stage IIIB(6)","uc009xle.1","KIAA1462","1.9631557420263188","0.061276231862266835","0.001694751237985155","TPM"
